state,year,state_abbr,E1_real_gdp_millions_chained_2017_dollars,source_table,line_code,E2_pcpi_nominal_usd,E3_avg_unemployment,st,D_democracy_mcmc,D_democracy_mcmc_sd,D_democracy_mcmc_se,D_democracy_additive,S_HAWES_COMPTON_socap_ma,S_CEV_formal_volunteering,S_CEV_organizational_membership,S_CEV_charitable_giving,S_CEV_informal_helping,S_CEV_talking_with_friends_and_family,S_CEV_talking_with_neighbors,S_CEV_learning_about_issues,S_CEV_discussing_issues_with_friends_and_family,S_CEV_discussing_issues_with_neighbors,S_CEV_posting_views_online,S_CEV_voting_in_local_elections,S_CEV_contacting_public_officials,S_CEV_donating_to_a_political_cause,S_CEV_attending_public_meetings,S_CEV_taking_action_with_neighbors,S_CEV_buycotting_or_boycotting,S_CEV_employer_promotes_volunteering,S_source_hawes_compton,S_source_cev,S_observed_any,S_series_note,E4_gini_index,source_variable,source_survey
North Carolina,2000,NC,384115.3,SAGDP9N,1,27410,3.7583,NC,0.392556656237743,0.280364652304175,0.00280364652304175,1.00770271929314,-0.4601851,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Carolina,2001,NC,387433.9,SAGDP9N,1,27782,5.625,NC,0.385505077959885,0.284402870523674,0.00284402870523674,1.04258356745049,-0.6034974,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Carolina,2002,NC,393685.9,SAGDP9N,1,27856,6.925,NC,0.605894106872003,0.28334718325636,0.0028334718325636,1.11331712827352,-0.645136,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Carolina,2003,NC,404582.5,SAGDP9N,1,28709,6.7167,NC,0.620056726482361,0.283930794720213,0.00283930794720213,1.18417954351018,-0.39129576,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Carolina,2004,NC,420579.4,SAGDP9N,1,30586,5.8583,NC,0.922529047662778,0.284564515650834,0.00284564515650834,1.37683579697239,-0.6956486,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Carolina,2005,NC,442305.6,SAGDP9N,1,32209,5.6,NC,0.931768069967509,0.28505199759545,0.0028505199759545,1.42180834094701,-0.8149792,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Carolina,2006,NC,470663.9,SAGDP9N,1,34189,5.1333,NC,0.892541469162468,0.283879796559449,0.00283879796559449,1.26681717834766,-1.235501,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.458,B19083_001E,ACS1
North Carolina,2007,NC,477920.8,SAGDP9N,1,35960,5.0917,NC,0.945293005998737,0.288508804696196,0.00288508804696196,1.52016758972424,-1.1269634,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.465,B19083_001E,ACS1
North Carolina,2008,NC,492688.8,SAGDP9N,1,37772,6.2083,NC,0.844651075804731,0.2831942803126,0.002831942803126,1.36977491202665,-0.99793184,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.463,B19083_001E,ACS1
North Carolina,2009,NC,473610.5,SAGDP9N,1,35921,11.0333,NC,0.863644340808455,0.286913643325826,0.00286913643325826,1.41756774651889,-0.711547,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.464,B19083_001E,ACS1
North Carolina,2010,NC,482030.4,SAGDP9N,1,35848,10.7167,NC,0.773424155537334,0.280798242525599,0.00280798242525599,1.21947339494294,-0.66248596,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.464,B19083_001E,ACS1
North Carolina,2011,NC,484200.3,SAGDP9N,1,36822,10.2333,NC,0.7614479575212,0.285028512617256,0.00285028512617256,1.23378488013902,,,,,,,,,,,,,,,,,,,0,0,0,,0.4716,B19083_001E,ACS1
North Carolina,2012,NC,488126.5,SAGDP9N,1,38876,9.5167,NC,-1.87918415675868,0.285897313001368,0.00285897313001368,-0.177329019027295,,,,,,,,,,,,,,,,,,,0,0,0,,0.4691,B19083_001E,ACS1
North Carolina,2013,NC,497456.6,SAGDP9N,1,38074,7.7333,NC,-2.13413242221357,0.286207800949258,0.00286207800949258,-0.816673541287074,,,,,,,,,,,,,,,,,,,0,0,0,,0.4765,B19083_001E,ACS1
North Carolina,2014,NC,509782.4,SAGDP9N,1,39880,6.1083,NC,-2.28572255918982,0.285265836584151,0.00285265836584151,-0.856536393185613,,,,,,,,,,,,,,,,,,,0,0,0,,0.4748,B19083_001E,ACS1
North Carolina,2015,NC,525229.1,SAGDP9N,1,41632,5.6583,NC,-2.28940226726328,0.289382230137955,0.00289382230137955,-0.856536393185613,,,,,,,,,,,,,,,,,,,0,0,0,,0.4776,B19083_001E,ACS1
North Carolina,2016,NC,536308.5,SAGDP9N,1,42596,5.1,NC,-1.8583173072916,0.287893182631654,0.00287893182631654,-0.786787301470363,,,,,,,,,,,,,,,,,,,0,0,0,,0.478,B19083_001E,ACS1
North Carolina,2017,NC,546810.1,SAGDP9N,1,44219,4.525,NC,-1.72700338819027,0.286172052686786,0.00286172052686786,-0.557476350897409,,0.35051712,0.32228469,0.54684498,0.53669804,0.97268254,0.74797169,0.8829354,0.7309299,0.3461189,0.1957815,0.5938,0.1091805,0.0783319,0.0999095,0.2492981,0.1442038,,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4763,B19083_001E,ACS1
North Carolina,2018,NC,556573.7,SAGDP9N,1,46048,3.9917,NC,-1.18120205731783,0.284945734763959,0.00284945734763959,-0.00861667551425341,,,,,,,,,,,,,,,,,,,0,0,0,,0.4782,B19083_001E,ACS1
North Carolina,2019,NC,567975.0,SAGDP9N,1,48374,3.8833,NC,-1.149063333754,0.289436138144221,0.00289436138144221,0.220694275058701,,0.3038213,0.26073795,0.49899212,0.48654672,0.9674202,0.67520113,0.8147749,0.64105203,0.27576665,0.14443646,0.49430739,0.08296738,0.06329279,0.08089007,0.21950543,0.10415863,,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4743,B19083_001E,ACS1
North Carolina,2020,NC,564504.4,SAGDP9N,1,51779,7.2833,NC,-0.164758625800075,0.28494334220448,0.0028494334220448,1.24039484248405,,,,,,,,,,,,,,,,,,,0,0,0,,,,
North Carolina,2021,NC,600217.3,SAGDP9N,1,57023,4.8833,NC,-0.24432942024195,0.286381705128617,0.00286381705128617,1.0110838919111,,0.2282671,0.24778925,0.47601488,0.48425029,0.97749516,0.68886905,0.81617164,0.69406903,0.30371981,0.18328516,0.59252708,0.0663124,0.06915701,0.06227292,0.19555747,0.16110736,0.37244956,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4801,B19083_001E,ACS1
North Carolina,2022,NC,619537.2,SAGDP9N,1,58871,3.6833,NC,-0.172707591194268,0.285637107117174,0.00285637107117174,1.3173772727915,,,,,,,,,,,,,,,,,,,0,0,0,,0.4768,B19083_001E,ACS1
North Carolina,2023,NC,638067.3,SAGDP9N,1,61579,3.4583,NC,-0.307232635635877,0.284158477397303,0.00284158477397303,1.08806632221854,,0.2488197,0.2075656,0.4644727,0.4926466,0.9592662,0.6719733,0.8151438,0.6206004,0.2595355,0.1403145,0.4992506,0.0687617,0.0629452,0.0858877,0.2330959,0.1908364,0.3814309,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4732,B19083_001E,ACS1
North Dakota,2000,ND,24990.2,SAGDP9N,1,25842,2.925,ND,1.05892240158716,0.286157599667782,0.00286157599667782,1.30865317887292,0.47298247,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Dakota,2001,ND,25329.8,SAGDP9N,1,26493,2.8333,ND,1.05584175881222,0.285093640126347,0.00285093640126347,1.31044576055185,0.49062276,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Dakota,2002,ND,26592.1,SAGDP9N,1,27197,3.375,ND,1.45936684200559,0.285290184090793,0.00285290184090793,1.53435907054247,0.386986,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Dakota,2003,ND,28326.7,SAGDP9N,1,29663,3.475,ND,1.37701139492326,0.282124438815075,0.00282124438815075,1.30972261627481,1.4730353,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Dakota,2004,ND,28636.2,SAGDP9N,1,29984,3.3833,ND,1.17426221307765,0.288856652530676,0.00288856652530676,1.17374968193727,0.38307875,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Dakota,2005,ND,29629.0,SAGDP9N,1,31731,3.3083,ND,1.1683848054824,0.285181652835976,0.00285181652835976,1.16905617430238,0.18834068,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
North Dakota,2006,ND,30911.4,SAGDP9N,1,33120,3.1,ND,1.27200416541927,0.283771550040872,0.00283771550040872,1.45115463682976,-0.50083214,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.434,B19083_001E,ACS1
North Dakota,2007,ND,32529.0,SAGDP9N,1,36501,3.0167,ND,1.19087837625398,0.286113007027793,0.00286113007027793,1.20737824884921,0.09975389,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.44,B19083_001E,ACS1
North Dakota,2008,ND,35030.4,SAGDP9N,1,40973,3.1083,ND,1.07217192789866,0.284171027542656,0.00284171027542656,1.19816791145418,-0.22045925,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.451,B19083_001E,ACS1
North Dakota,2009,ND,35971.3,SAGDP9N,1,40186,3.9167,ND,1.08159953041276,0.283959276637349,0.00283959276637349,1.20387558307819,0.14963807,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.45,B19083_001E,ACS1
North Dakota,2010,ND,38697.4,SAGDP9N,1,44081,3.6917,ND,0.86649927651574,0.283718819715671,0.00283718819715671,1.05079611142598,-0.010279079,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.433,B19083_001E,ACS1
North Dakota,2011,ND,43300.4,SAGDP9N,1,48873,3.3583,ND,0.858756673116925,0.286177259862076,0.00286177259862076,1.02563928324064,,,,,,,,,,,,,,,,,,,0,0,0,,0.4448,B19083_001E,ACS1
North Dakota,2012,ND,53326.8,SAGDP9N,1,56056,2.9333,ND,1.00162627939562,0.283068181235055,0.00283068181235055,1.11787319132088,,,,,,,,,,,,,,,,,,,0,0,0,,0.4597,B19083_001E,ACS1
North Dakota,2013,ND,54690.9,SAGDP9N,1,54337,2.8917,ND,1.01248081666451,0.282007313682872,0.00282007313682872,1.14205381606678,,,,,,,,,,,,,,,,,,,0,0,0,,0.455,B19083_001E,ACS1
North Dakota,2014,ND,60193.0,SAGDP9N,1,56647,2.6167,ND,0.989756781993629,0.286056071087032,0.00286056071087032,1.20715396892827,,,,,,,,,,,,,,,,,,,0,0,0,,0.4664,B19083_001E,ACS1
North Dakota,2015,ND,58694.5,SAGDP9N,1,52972,2.7833,ND,0.98646253007798,0.284121486123964,0.00284121486123964,1.20715396892827,,,,,,,,,,,,,,,,,,,0,0,0,,0.4664,B19083_001E,ACS1
North Dakota,2016,ND,54756.0,SAGDP9N,1,51298,3.1,ND,0.908789778006904,0.283795187919643,0.00283795187919643,1.00441791215183,,,,,,,,,,,,,,,,,,,0,0,0,,0.4533,B19083_001E,ACS1
North Dakota,2017,ND,56530.2,SAGDP9N,1,51830,2.6083,ND,0.770815003578252,0.284133062103405,0.00284133062103405,0.775106961578879,,0.37448269,0.39655372,0.62643851,0.65165202,0.98010682,0.83210397,0.9044287,0.7721037,0.4294619,0.2129954,0.5809523,0.1463059,0.0713531,0.1396124,0.2548571,0.1564132,,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4546,B19083_001E,ACS1
North Dakota,2018,ND,58516.4,SAGDP9N,1,55173,2.4083,ND,0.584153023205941,0.281506745651682,0.00281506745651682,0.819830934508432,,,,,,,,,,,,,,,,,,,0,0,0,,0.4427,B19083_001E,ACS1
North Dakota,2019,ND,59408.5,SAGDP9N,1,56657,2.1417,ND,0.593125688957545,0.286131297643161,0.00286131297643161,1.04914188508139,,0.32885308,0.30739005,0.58137318,0.57601248,0.97885635,0.7772733,0.88276796,0.70455108,0.28649663,0.19446672,0.57397988,0.10772804,0.08449331,0.11635104,0.23743503,0.12362729,,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4558,B19083_001E,ACS1
North Dakota,2020,ND,55850.6,SAGDP9N,1,60368,4.95,ND,0.59108704419282,0.285064092555106,0.00285064092555106,1.23102213953423,,,,,,,,,,,,,,,,,,,0,0,0,,,,
North Dakota,2021,ND,56419.2,SAGDP9N,1,65975,3,ND,0.599376197687325,0.287794480112602,0.00287794480112602,1.23102213953423,,0.26922705,0.32324039,0.56678046,0.50295313,0.95925801,0.68774666,0.84312103,0.68818191,0.31191539,0.21290187,0.62970358,0.11319872,0.08835755,0.08353484,0.1821813,0.13709383,0.38264536,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4531,B19083_001E,ACS1
North Dakota,2022,ND,55988.0,SAGDP9N,1,71042,2,ND,0.587797546094943,0.287689966068095,0.00287689966068095,1.167433257663,,,,,,,,,,,,,,,,,,,0,0,0,,0.4678,B19083_001E,ACS1
North Dakota,2023,ND,60348.6,SAGDP9N,1,71574,1.8833,ND,0.588441787985512,0.283944804162033,0.00283944804162033,1.167433257663,,0.307131,0.2805086,0.5403471,0.5588594,0.9927807,0.7262943,0.8695069,0.6697831,0.320063,0.1593586,0.5639775,0.1098363,0.0517352,0.110057,0.2175097,0.1632623,0.4357009,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4451,B19083_001E,ACS1
Ohio,2000,OH,541005.9,SAGDP9N,1,28496,4.1167,OH,-0.452152342725281,0.288146072728206,0.00288146072728206,-1.04481680546658,0.42608163,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Ohio,2001,OH,534612.4,SAGDP9N,1,29261,4.375,OH,-0.455412198122508,0.285475904195151,0.00285475904195151,-1.03192133600062,0.11333313,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Ohio,2002,OH,546688.2,SAGDP9N,1,29669,5.7917,OH,-0.836923318102754,0.286957675780112,0.00286957675780112,-1.38528345909584,-0.036153987,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Ohio,2003,OH,557024.5,SAGDP9N,1,30471,6.2167,OH,-0.837014522488206,0.284012814976744,0.00284012814976744,-1.38112459806345,0.1124016,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Ohio,2004,OH,572308.5,SAGDP9N,1,31588,6.25,OH,-0.86213796467939,0.284290794014183,0.00284290794014183,-1.42214067526073,0.14786118,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Ohio,2005,OH,584867.7,SAGDP9N,1,32419,5.9333,OH,-0.854124072774689,0.2816907115881,0.002816907115881,-1.42154115400655,-0.10240026,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Ohio,2006,OH,582637.6,SAGDP9N,1,33976,5.4167,OH,-0.756917886321076,0.286958168143232,0.00286958168143232,-1.67664488852032,-0.2283861,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.449,B19083_001E,ACS1
Ohio,2007,OH,585403.0,SAGDP9N,1,35371,5.6083,OH,-0.750548572975395,0.285521034383876,0.00285521034383876,-1.66738499216127,-0.37378734,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.448,B19083_001E,ACS1
Ohio,2008,OH,580389.0,SAGDP9N,1,36654,6.6,OH,-0.102408120526508,0.282990854560527,0.00282990854560527,-1.19120384927976,-0.37676594,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.45,B19083_001E,ACS1
Ohio,2009,OH,550982.4,SAGDP9N,1,35593,10.1417,OH,-0.0710493061365662,0.282454380988773,0.00282454380988773,-1.16448256269175,-0.42187968,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.453,B19083_001E,ACS1
Ohio,2010,OH,563816.3,SAGDP9N,1,36580,10.2667,OH,-0.0366401816573103,0.280657126082405,0.00280657126082405,-0.877541575604325,-0.4141867,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.452,B19083_001E,ACS1
Ohio,2011,OH,580251.4,SAGDP9N,1,38927,8.8167,OH,-0.0328102769632052,0.283787771491153,0.00283787771491153,-0.950278862913173,,,,,,,,,,,,,,,,,,,0,0,0,,0.4594,B19083_001E,ACS1
Ohio,2012,OH,586540.9,SAGDP9N,1,40279,7.4083,OH,-1.66574474155916,0.284291748192958,0.00284291748192958,-1.8905782482005,,,,,,,,,,,,,,,,,,,0,0,0,,0.4615,B19083_001E,ACS1
Ohio,2013,OH,603057.4,SAGDP9N,1,40752,7.4583,OH,-1.68067322285411,0.283249218235469,0.00283249218235469,-1.84292412121406,,,,,,,,,,,,,,,,,,,0,0,0,,0.4652,B19083_001E,ACS1
Ohio,2014,OH,624973.4,SAGDP9N,1,42277,5.8,OH,-1.78882542512019,0.284527985413706,0.00284527985413706,-1.51115023481288,,,,,,,,,,,,,,,,,,,0,0,0,,0.4637,B19083_001E,ACS1
Ohio,2015,OH,633274.8,SAGDP9N,1,43799,4.95,OH,-1.78560006004407,0.284179866324483,0.00284179866324483,-1.51115023481288,,,,,,,,,,,,,,,,,,,0,0,0,,0.4637,B19083_001E,ACS1
Ohio,2016,OH,638157.5,SAGDP9N,1,44574,5.075,OH,-1.57420202183677,0.286249950808867,0.00286249950808867,-0.860339810191066,,,,,,,,,,,,,,,,,,,0,0,0,,0.468,B19083_001E,ACS1
Ohio,2017,OH,652187.5,SAGDP9N,1,46114,4.9667,OH,-1.57512049712881,0.283895264956421,0.00283895264956421,-0.860339810191066,,0.33241484,0.32195317,0.59253038,0.57407558,0.99283679,0.77486455,0.8923829,0.7178925,0.3045338,0.202736,0.6049861,0.1209843,0.0877901,0.0930237,0.2080478,0.1371931,,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4642,B19083_001E,ACS1
Ohio,2018,OH,656212.0,SAGDP9N,1,47821,4.5,OH,-1.24794090667796,0.281238565063802,0.00281238565063802,-0.671747592851199,,,,,,,,,,,,,,,,,,,0,0,0,,0.4667,B19083_001E,ACS1
Ohio,2019,OH,674063.9,SAGDP9N,1,49395,4.175,OH,-1.18114349570227,0.282601659071052,0.00282601659071052,-0.136688708180972,,0.37109961,0.29255624,0.55042832,0.57441297,0.99007993,0.72920035,0.87190802,0.70000023,0.25906632,0.18392221,0.58385369,0.10866969,0.07412945,0.10097103,0.21698544,0.17355688,,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4651,B19083_001E,ACS1
Ohio,2020,OH,655243.3,SAGDP9N,1,52839,8.2667,OH,-1.02078294060336,0.279160520301205,0.00279160520301205,0.244133326006616,,,,,,,,,,,,,,,,,,,0,0,0,,,,
Ohio,2021,OH,690478.9,SAGDP9N,1,57330,5.1583,OH,-1.01674640582003,0.283868334753771,0.00283868334753771,0.244133326006616,,0.24331951,0.26656427,0.47131828,0.54761728,0.96302878,0.70718718,0.83445429,0.6853713,0.28408325,0.22683781,0.52484713,0.09532149,0.08209516,0.07021941,0.16830844,0.17354368,0.35677987,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4687,B19083_001E,ACS1
Ohio,2022,OH,695257.9,SAGDP9N,1,58301,3.9917,OH,-0.793021222213512,0.286565158140133,0.00286565158140133,0.428879993669832,,,,,,,,,,,,,,,,,,,0,0,0,,0.4691,B19083_001E,ACS1
Ohio,2023,OH,709816.6,SAGDP9N,1,61297,3.525,OH,-0.920621502883526,0.283100248188508,0.00283100248188508,0.199569043096878,,0.3025302,0.2720969,0.5285703,0.5793953,0.980982,0.7263577,0.8344554,0.7056726,0.2772151,0.1955158,0.5405091,0.0963562,0.0650797,0.0840211,0.2156259,0.2329911,0.4238931,0,1,1,CPS CEV observed state rates; separate modern indicators; not spliced to Hawes index,0.4695,B19083_001E,ACS1
Oklahoma,2000,OK,121170.2,SAGDP9N,1,24124,2.9917,OK,0.398252985075987,0.288550225261956,0.00288550225261956,-0.749351176851202,-0.22781093,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Oklahoma,2001,OK,125695.7,SAGDP9N,1,25557,3.625,OK,0.404613163007205,0.280825331624764,0.00280825331624764,-0.74213753582816,-0.46671903,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Oklahoma,2002,OK,127930.2,SAGDP9N,1,25999,4.625,OK,0.573204683758378,0.285249992082805,0.00285249992082805,-0.726818135619268,-0.4540705,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Oklahoma,2003,OK,130147.8,SAGDP9N,1,27184,5.4083,OK,0.574724495641106,0.284260618114244,0.00284260618114244,-0.722789431390782,-0.86960655,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Oklahoma,2004,OK,134606.6,SAGDP9N,1,29194,4.7083,OK,0.249878344257863,0.285844602657475,0.00285844602657475,-0.745964523088531,-0.9929481,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Oklahoma,2005,OK,140360.1,SAGDP9N,1,31699,4.325,OK,0.244071204234488,0.286152135588185,0.00286152135588185,-0.752954276879966,-1.2135859,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,,,
Oklahoma,2006,OK,149367.1,SAGDP9N,1,34650,3.9167,OK,0.353025783255845,0.282171038275992,0.00282171038275992,-0.861751647839743,-1.3290353,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.46,B19083_001E,ACS1
Oklahoma,2007,OK,152879.6,SAGDP9N,1,35493,3.9667,OK,0.350961639013163,0.282284753991435,0.00282284753991435,-0.859970844396516,-1.1927437,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.463,B19083_001E,ACS1
Oklahoma,2008,OK,158987.8,SAGDP9N,1,39154,3.6167,OK,0.0222194815422809,0.285250748553781,0.00285250748553781,-0.969950628105946,-1.1734543,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.458,B19083_001E,ACS1
Oklahoma,2009,OK,156856.8,SAGDP9N,1,35835,6.5583,OK,0.0283965576487111,0.285438311865611,0.00285438311865611,-0.952871568922139,-0.86993706,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.46,B19083_001E,ACS1
Oklahoma,2010,OK,158086.4,SAGDP9N,1,37157,6.5,OK,-0.1877553396545,0.28465686692074,0.0028465686692074,-1.42241226642387,-0.8721161,,,,,,,,,,,,,,,,,,1,0,1,Hawes/Compton 3-year moving-average social-capital index; contiguous 48 states,0.454,B19083_001E,ACS1
Oklahoma,2011,OK,163859.3,SAGDP9N,1,39694,5.5917,OK,-0.190249195864912,0.286519331246197,0.00286519331246197,-1.42916663862987,,,,,,,,,,,,,,,,,,,0,0,0,,0.4613,B19083_001E,ACS1
Oklahoma,2012,OK,172016.0,SAGDP9N,1,41905,5.1167,OK,-0.652747933419377,0.282740284913543,0.00282740284913543,-1.66460360079814,,,,,,,,,,,,,,,,,,,0,0,0,,0.4643,B19083_001E,ACS1
Oklahoma,2013,OK,176086.8,SAGDP9N,1,43607,5.1167,OK,-0.685661342620272,0.285951066651559,0.00285951066651559,-1.59285312783466,,,,,,,,,,,,,,,,,,,0,0,0,,0.4619,B19083_001E,ACS1
Oklahoma,2014,OK,186574.4,SAGDP9N,1,45884,4.3333,OK,-1.04782494409276,0.280894161709464,0.00280894161709464,-0.810125663291888,,,,,,,,,,,,,,,,,,,0,0,0,,0.466,B19083_001E,ACS1
Oklahoma,2015,OK,193792.6,SAGDP9N,1,44279,4.2917,OK,-1.04412960275692,0.288580172170916,0.00288580172170916,-0.810125663291888,,,,,,,,,,,,,,,,,,,0,0,0,,0.4702,B19083_001E,ACS1
Oklahoma,2016,OK,190093.5,SAGDP9N,1,42053,4.6583,OK,-1.01355441813048,0.284050935398967,0.00284050935398967,-0.926116101146997,,,,,,,,,,,,,,,,,,,0,0,0,,0.4645,B19083_001E,ACS1
